"id";"name";"nation";"position";"Squad";"age";"born";"MP";"Starts";"Min";"Gls";"Ast";"PK";"PKatt";"CrdY";"CrdR";"Gls_per_match";"Ast_per_match";"G_A_per_match";"G_PK_per_match";"G_A_PK_per_match";"xG";"npxG";"xA";"xG_per_match";"xA_per_match";"xG_xA";"npxG_per_match";"npxG_xA";"Matches"
469;Kaj Sierhuis\Kaj-Sierhuis;nl NED;FW;Reims;21;1998;1;1;13;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
470;Adrien Silva\Adrien-Silva;pt POR;MF;Monaco;30;1989;22;13;1216;0;2;0;0;7;0;0.00;0.15;0.15;0.00;0.15;0.5;0.5;1.4;0.04;0.11;0.14;0.04;0.14;Matches
471;Gabriel Silva\Gabriel-Silva;br BRA;DF;Saint-Étienne;28;1991;4;3;230;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.01;0.01;0.00;0.01;Matches
472;Matheus Pereira da Silva\Matheus-Pereira-da-Silva;br BRA;MFFW;Dijon;21;1998;10;6;466;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;1.1;0.11;0.21;0.32;0.11;0.32;Matches
473;Thiago Silva\Thiago-Silva;br BRA;DF;Paris S-G;34;1984;21;20;1574;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.01;0.00;0.01;0.01;0.01;Matches
474;Mohamed Simakan\Mohamed-Simakan;fr FRA;DF;Strasbourg;19;2000;19;17;1503;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.7;0.03;0.04;0.08;0.03;0.08;Matches
475;Moses Simon\Moses-Simon;ng NGA;FWMF;Nantes;24;1995;25;24;2092;5;5;0;0;2;0;0.22;0.22;0.43;0.22;0.43;6.8;6.8;3.2;0.29;0.14;0.43;0.29;0.43;Matches
476;Ibrahima Sissoko\Ibrahima-Sissoko;fr FRA;MF;Strasbourg;21;1997;23;18;1597;0;1;0;0;5;0;0.00;0.06;0.06;0.00;0.06;0.9;0.9;1.3;0.05;0.07;0.12;0.05;0.12;Matches
477;Sambou Sissoko\Sambou-Sissoko;fr FRA;MFFW;Reims;20;1999;3;0;29;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
478;Petar Škuletić\Petar-Skuletic;rs SRB;FW;Montpellier;29;1990;5;1;103;0;0;0;1;0;0;0.00;0.00;0.00;0.00;0.00;0.9;0.2;0.1;0.82;0.07;0.89;0.16;0.22;Matches
479;Islam Slimani\Islam-Slimani;dz ALG;FW;Monaco;31;1988;17;14;1266;9;7;1;1;4;1;0.64;0.50;1.14;0.57;1.07;10.3;9.6;4.2;0.74;0.30;1.03;0.68;0.98;Matches
480;Oumar Solet\Oumar-Solet;fr FRA;DF;Lyon;19;2000;1;0;8;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
481;Adama Soumaoro\Adama-Soumaoro;fr FRA;DF;Lille;27;1992;6;4;414;1;0;0;0;0;0;0.22;0.00;0.22;0.22;0.22;0.8;0.8;0.0;0.18;0.00;0.18;0.18;0.18;Matches
482;Boubakary Soumaré\Boubakary-Soumare;fr FRA;MF;Lille;20;1999;19;15;1207;0;0;0;0;2;2;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.6;0.00;0.04;0.04;0.00;0.04;Matches
483;Bryan Soumaré\Bryan-Soumare;fr FRA;MFFW;Dijon;20;1999;12;4;379;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.4;0.08;0.09;0.17;0.08;0.17;Matches
484;Arnaud Souquet\Arnaud-Souquet;fr FRA;DF;Montpellier;27;1992;24;22;2015;2;0;0;0;6;0;0.09;0.00;0.09;0.09;0.09;0.7;0.7;1.2;0.03;0.05;0.08;0.03;0.08;Matches
485;Bassem Srarfi\Bassem-Srarfi;tn TUN;FWDF;Nice;22;1997;3;1;132;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.06;0.06;0.13;0.06;0.13;Matches
486;Vlatko Stojanovski\Vlatko-Stojanovski;mk MKD;FW;Nîmes;22;1997;6;1;119;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.1;0.40;0.09;0.49;0.40;0.49;Matches
487;Kevin Strootman\Kevin-Strootman;nl NED;MF;Marseille;29;1990;25;15;1408;2;3;1;1;7;0;0.13;0.19;0.32;0.06;0.26;1.5;0.8;0.9;0.10;0.06;0.16;0.05;0.11;Matches
488;Mathías Suárez\Mathias-Suarez;uy URU;DF;Montpellier;23;1996;1;1;61;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
489;Danijel Subašić\Danijel-Subasic;hr CRO;GK;Monaco;34;1984;1;0;;0;0;0;0;1;1;;;;;;0.0;0.0;0.0;;;;;;Matches
490;Stoppila Sunzu\Stoppila-Sunzu;zm ZAM;DF;Metz;30;1989;17;14;1351;0;0;0;0;2;1;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.0;0.03;0.00;0.03;0.03;0.03;Matches
491;Issiaga Sylla\Issiaga-Sylla;gn GUI;DF;Toulouse;25;1994;27;27;2430;0;2;0;0;2;0;0.00;0.07;0.07;0.00;0.07;1.1;1.1;1.6;0.04;0.06;0.10;0.04;0.10;Matches
492;Moussa Sylla\Moussa-Sylla;fr FRA;FW;Monaco;19;1999;1;0;9;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
493;Eddy Sylvestre\Eddy-Sylvestre;fr FRA;MF;Nice;19;1999;1;0;36;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
494;Flavien Tait\Flavien-Tait;fr FRA;MFFW;Rennes;26;1993;16;8;790;1;1;0;0;0;1;0.11;0.11;0.23;0.11;0.23;1.2;1.2;1.1;0.14;0.12;0.26;0.14;0.26;Matches
495;Mahdi Talal\Mahdi-Talal;fr FRA;FW;Amiens;21;1997;2;0;18;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
496;Adrien Tameze\Adrien-Tameze;cm CMR;MF;Nice;25;1994;8;6;519;1;0;0;0;1;0;0.17;0.00;0.17;0.17;0.17;0.5;0.5;0.4;0.09;0.07;0.16;0.09;0.16;Matches
497;Adil Taoui\Adil-Taoui;fr FRA;MF;Toulouse;17;2001;2;0;23;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.45;0.00;0.45;0.45;0.45;Matches
498;Ciprian Tătărușanu\Ciprian-Tatarusanu;ro ROU;GK;Lyon;33;1986;2;2;180;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
499;Júlio Tavares\Julio-Tavares;cv CPV;FW;Dijon;30;1988;22;21;1907;5;2;1;1;0;0;0.24;0.09;0.33;0.19;0.28;7.1;6.3;2.6;0.33;0.12;0.46;0.30;0.42;Matches
500;Ally Taylor\Ally-Taylor;fr FRA;MF;Toulouse;;;1;0;11;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.64;0.00;0.64;0.64;0.64;Matches
501;Aurélien Tchouaméni\Aurelien-Tchouameni;fr FRA;MF;Bordeaux;19;2000;15;13;1113;0;1;0;0;3;0;0.00;0.08;0.08;0.00;0.08;1.0;1.0;0.1;0.08;0.01;0.09;0.08;0.09;Matches
502;Aurélien Tchouaméni\Aurelien-Tchouameni;fr FRA;MF;Monaco;19;2000;3;0;62;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.19;0.03;0.22;0.19;0.22;Matches
503;Martin Terrier\Martin-Terrier;fr FRA;FWMF;Lyon;22;1997;22;13;1168;1;2;0;0;0;0;0.08;0.15;0.23;0.08;0.23;2.0;2.0;1.3;0.16;0.10;0.26;0.16;0.26;Matches
504;Kenny Tete\Kenny-Tete;nl NED;DF;Lyon;23;1995;18;9;1063;0;1;0;0;1;0;0.00;0.08;0.08;0.00;0.08;0.5;0.5;1.2;0.04;0.10;0.14;0.04;0.14;Matches
505;Florian Thauvin\Florian-Thauvin;fr FRA;FW;Marseille;26;1993;2;0;20;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.0;1.24;0.00;1.24;1.24;1.24;Matches
506;Sada Thioub\Sada-Thioub;sn SEN;MFFW;Angers;24;1995;22;14;1424;1;1;0;0;3;0;0.06;0.06;0.13;0.06;0.13;1.2;1.2;1.7;0.07;0.11;0.18;0.07;0.18;Matches
507;Romain Thomas\Romain-Thomas;fr FRA;DF;Angers;31;1988;26;26;2252;0;2;0;0;4;0;0.00;0.08;0.08;0.00;0.08;0.7;0.7;0.2;0.03;0.01;0.03;0.03;0.03;Matches
508;Adrien Thomasson\Adrien-Thomasson;fr FRA;MF;Strasbourg;25;1993;25;24;2082;8;1;0;0;4;0;0.35;0.04;0.39;0.35;0.39;5.9;5.9;4.2;0.25;0.18;0.43;0.25;0.43;Matches
509;Khéphren Thuram-Ulie\Khephren-Thuram-Ulie;fr FRA;MF;Nice;18;2001;14;7;588;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.01;0.02;0.02;0.01;0.02;Matches
510;Cheick Timite\Cheick-Timite;ci CIV;MFFW;Amiens;21;1997;3;2;116;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.2;0.13;0.12;0.25;0.13;0.25;Matches
511;Karl Toko Ekambi\Karl-Toko-Ekambi;cm CMR;FW;Lyon;26;1992;7;4;448;2;1;0;0;1;0;0.40;0.20;0.60;0.40;0.60;1.5;1.5;0.9;0.31;0.18;0.49;0.31;0.49;Matches
512;Abdoulaye Touré\Abdoulaye-Toure;fr FRA;MF;Nantes;25;1994;26;23;2130;3;0;2;2;2;0;0.13;0.00;0.13;0.04;0.04;2.9;1.4;0.8;0.12;0.03;0.16;0.06;0.09;Matches
513;Lucas Tousart\Lucas-Tousart;fr FRA;MF;Lyon;22;1997;23;18;1682;2;2;0;0;4;0;0.11;0.11;0.21;0.11;0.21;1.4;1.4;0.7;0.07;0.04;0.11;0.07;0.11;Matches
514;Adama Traoré\Adama-Traore;ml MLI;FWMF;Metz;24;1995;14;12;1004;1;4;0;0;1;0;0.09;0.36;0.45;0.09;0.45;1.2;1.2;4.1;0.11;0.37;0.47;0.11;0.47;Matches
515;Adama Traoré\Adama-Traore;ml MLI;MF;Monaco;24;1995;2;0;23;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
516;Bertrand Traoré\Bertrand-Traore;bf BFA;FWMF;Lyon;23;1995;22;14;1231;1;3;0;0;5;0;0.07;0.22;0.29;0.07;0.29;2.9;2.9;2.4;0.21;0.17;0.39;0.21;0.39;Matches
517;Charles Traore\Charles-Traore;ml MLI;DF;Nantes;27;1992;19;19;1652;0;1;0;0;3;0;0.00;0.05;0.05;0.00;0.05;0.1;0.1;0.2;0.00;0.01;0.02;0.00;0.02;Matches
518;Hamari Traoré\Hamari-Traore;ml MLI;DF;Rennes;27;1992;26;26;2323;0;4;0;0;7;0;0.00;0.15;0.15;0.00;0.15;1.0;1.0;2.0;0.04;0.08;0.12;0.04;0.12;Matches
519;Ismaël Traoré\Ismael-Traore;ci CIV;DF;Angers;32;1986;22;22;1963;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;1.1;1.1;0.1;0.05;0.01;0.06;0.05;0.06;Matches
520;Miguel Trauco\Miguel-Trauco;pe PER;DF;Saint-Étienne;26;1992;19;17;1478;1;2;0;0;6;0;0.06;0.12;0.18;0.06;0.18;0.6;0.6;0.9;0.04;0.05;0.09;0.04;0.09;Matches
521;Matthieu Udol\Matthieu-Udol;fr FRA;DF;Metz;23;1996;12;11;1012;0;1;0;0;3;0;0.00;0.09;0.09;0.00;0.09;0.4;0.4;0.7;0.03;0.06;0.09;0.03;0.09;Matches
522;Hwang Ui-jo\Hwang-Ui-jo;kr KOR;FWMF;Bordeaux;26;1992;23;19;1620;6;2;0;0;2;0;0.33;0.11;0.44;0.33;0.44;3.6;3.6;0.9;0.20;0.05;0.25;0.20;0.25;Matches
523;William Vainqueur\William-Vainqueur;fr FRA;MF;Toulouse;30;1988;21;21;1723;0;0;0;0;8;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.5;0.03;0.03;0.05;0.03;0.05;Matches
524;Pierrick Valdivia\Pierrick-Valdivia;fr FRA;MF;Nîmes;31;1988;2;1;68;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
525;Antoine Valerio\Antoine-Valerio;fr FRA;MF;Nîmes;19;1999;5;1;84;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
526;Luca Valls\Luca-Valls;fr FRA;FW;Nîmes;20;1998;1;0;10;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
527;Theo Valls\Theo-Valls;fr FRA;MF;Nîmes;23;1995;22;20;1630;1;1;0;0;1;1;0.06;0.06;0.11;0.06;0.11;1.0;1.0;1.9;0.05;0.10;0.16;0.05;0.16;Matches
528;Thibaut Vargas\Thibaut-Vargas;fr FRA;DF;Montpellier;19;2000;2;1;89;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.02;0.02;0.00;0.02;Matches
529;Marco Verratti\Marco-Verratti;it ITA;MF;Paris S-G;26;1992;20;15;1482;0;5;0;0;6;0;0.00;0.30;0.30;0.00;0.30;0.2;0.2;3.1;0.01;0.19;0.20;0.01;0.20;Matches
530;Clément Vidal\Clement-Vidal;fr FRA;DF;Montpellier;19;2000;1;1;90;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
531;Molla Wagué\Molla-Wague;ml MLI;DF;Nantes;28;1991;9;8;681;0;0;0;0;1;1;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.1;0.02;0.01;0.03;0.02;0.03;Matches
532;Moussa Wagué\Moussa-Wague;sn SEN;DF;Nice;20;1998;4;1;107;0;1;0;0;0;0;0.00;0.84;0.84;0.00;0.84;0.0;0.0;0.2;0.00;0.20;0.20;0.00;0.20;Matches
533;Rémi Walter\Remi-Walter;fr FRA;MF;Nice;24;1995;1;1;54;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.05;0.05;0.00;0.05;Matches
534;Timothy Weah\Timothy-Weah;us USA;MF;Lille;19;2000;3;1;84;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.3;0.04;0.31;0.36;0.04;0.36;Matches
535;Xeka\Xeka;pt POR;MF;Lille;24;1994;17;8;706;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;1.1;1.1;1.1;0.15;0.14;0.29;0.15;0.29;Matches
536;Yusuf Yazıcı\Yusuf-Yazici;tr TUR;MFFW;Lille;22;1997;18;9;843;1;4;1;1;2;1;0.11;0.43;0.53;0.00;0.43;2.0;1.2;2.6;0.21;0.27;0.49;0.13;0.40;Matches
537;Elie Youan\Elie-Youan;fr FRA;FW;Nantes;20;1999;5;2;162;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.0;0.22;0.02;0.24;0.22;0.24;Matches
538;Zaydou Youssouf\Zaydou-Youssouf;fr FRA;MF;Saint-Étienne;20;1999;16;9;1074;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.6;0.06;0.05;0.11;0.06;0.11;Matches
539;Arthur Zagre\Arthur-Zagre;fr FRA;MF;Paris S-G;17;2001;1;0;24;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
540;Mootaz Zemzemi\Mootaz-Zemzemi;tn TUN;MF;Strasbourg;19;1999;1;0;22;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.07;0.28;0.35;0.07;0.35;Matches
541;Arber Zeneli\Arber-Zeneli;xk KVX;MF;Reims;24;1995;1;0;5;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
542;Kévin Zohi\Kevin-Zohi;ci CIV;FWMF;Strasbourg;22;1996;17;5;525;1;1;0;0;1;0;0.17;0.17;0.34;0.17;0.34;1.5;1.5;0.6;0.26;0.11;0.37;0.26;0.37;Matches
543;Bongani Zungu\Bongani-Zungu;za RSA;MF;Amiens;26;1992;21;10;985;1;0;0;0;4;0;0.09;0.00;0.09;0.09;0.09;0.3;0.3;0.3;0.02;0.02;0.05;0.02;0.05;Matches
